filename,width,height,class,xmin,ymin,xmax,ymax
CaliforniaRootsMoscato_BetaRigV1_1978.Far31 Sphere2018.04.06-13.20.06.png,1280,720,CaliforniaRootsMoscato,650.021118,263.222839,800.021118,623.222839
California_Roots_Pinot_Grigio_BetaRigV1_2550.Out30 Sphere2018.04.05-20.19.23.png,1280,720,California_Roots_Pinot_Grigio,782.8594969999999,282.089111,932.859497,642.089111
15207232_BetaRigV1_2550.Far5 Sphere2018.04.05-20.41.03.png,1280,720,15207232,691.463928,265.971863,841.4639279999999,625.971863
52644170_BetaRigV1_1978.Out8 Sphere2018.04.06-12.57.00.png,1280,720,52644170,645.819946,263.294739,795.819946,623.2947389999999
Barefoot_Red_Moscato_RigV1_1978.Far6 Sphere2018.04.06-13.13.33.png,1280,720,Barefoot_Red_Moscato,565.0002440000001,262.94104,715.0002440000001,622.94104
47137519_BetaRigV1_1978.Out15 Sphere2018.04.06-12.54.40.png,1280,720,47137519,696.761963,266.879028,846.761963,626.8790280000001
85669500_RigV1_1978.Out18 Sphere2018.04.06-12.53.29.png,1280,720,85669500,545.0002440000001,427.94073499999996,735.0002440000001,617.940735
Barefoot_Moscato_RigV1_2550.Far2 Sphere2018.04.05-20.08.32.png,1280,720,Barefoot_Moscato,564.9999389999999,262.940613,714.9999389999999,622.940613
JoelGottSauvignonBlanc2014_BetaRigV1_1978.Out19 Sphere2018.04.06-13.25.24.png,1280,720,JoelGottSauvignonBlanc2014,758.898254,283.449768,908.898254,643.449768
JoelGottSauvignonBlanc2014_AlphaRigV1_2550.Out34 Sphere2018.04.05-20.23.07.png,1280,720,JoelGottSauvignonBlanc2014,423.001068,267.965759,573.0010990000001,627.9657589999999
16293119_RigV1_2550.Far17 Sphere2018.04.05-20.47.22.png,1280,720,16293119,565.0002440000001,262.941162,715.0002440000001,622.941162
BarefootCabernetSauvignon_AlphaRigV1_2550.Far10 Sphere2018.04.05-20.06.13.png,1280,720,BarefootCabernetSauvignon,379.418335,265.177063,529.418335,625.177063
Barefoot_Red_Moscato_RigV1_2550.Far25 Sphere2018.04.05-20.11.22.png,1280,720,Barefoot_Red_Moscato,565.000488,262.940735,715.000488,622.940735
17125355_RigV1_1978.Out2 Sphere2018.04.06-13.07.56.png,1280,720,17125355,565.000366,262.940796,715.000366,622.940796
13462173_2_RigV1_1978.Out9 Sphere2018.04.06-12.50.53.png,1280,720,13462173_2,544.9992070000001,427.940613,734.9992070000001,617.940613
85669500_AlphaRigV1_2550.Far12 Sphere2018.04.05-20.33.49.png,1280,720,85669500,390.541687,436.71398899999997,580.541687,626.713989
BarefootCabernetSauvignon_AlphaRigV1_2550.Out5 Sphere2018.04.05-20.50.13.png,1280,720,BarefootCabernetSauvignon,441.805054,264.143372,591.805054,624.143372
17125355_AlphaRigV1_2550.Out23 Sphere2018.04.05-20.49.17.png,1280,720,17125355,497.93713399999996,263.322937,647.937134,623.322937
sutterHomeBox_RigV1_1978.Out7 Sphere2018.04.06-13.26.25.png,1280,720,sutterHomeBox,564.999695,262.941101,714.999695,622.941101
47137519_RigV1_2550.Out24 Sphere2018.04.05-20.35.50.png,1280,720,47137519,564.9990230000001,262.940857,714.9990230000001,622.940857
15207232_RigV1_1978.Out19 Sphere2018.04.06-13.00.52.png,1280,720,15207232,564.999512,262.940979,714.999512,622.940979
CaliforniaRootsRedBlend_RigV1_2550.Out21 Sphere2018.04.05-20.20.27.png,1280,720,CaliforniaRootsRedBlend,564.999451,262.940674,714.999451,622.9406740000001
CaliforniaRootsMoscato_AlphaRigV1_1978.Far1 Sphere2018.04.06-13.19.36.png,1280,720,CaliforniaRootsMoscato,422.10067699999996,263.789001,572.100708,623.789001
Barefoot_Pinot_Noir_AlphaRigV1_2550.Out9 Sphere2018.04.05-20.10.27.png,1280,720,Barefoot_Pinot_Noir,461.20855700000004,265.512817,611.208557,625.512817
85200011_BetaRigV1_2550.Out28 Sphere2018.04.05-20.40.48.png,1280,720,85200011,616.213257,264.484192,766.213257,624.484192
50952880_RigV1_2550.Out2 Sphere2018.04.05-20.33.01.png,1280,720,50952880,545.000671,427.94091799999995,735.000671,617.940918
50952880_RigV1_2550.Far27 Sphere2018.04.05-20.32.51.png,1280,720,50952880,545.000854,427.94104000000004,735.000854,617.94104
13462173_2_AlphaRigV1_2550.Far10 Sphere2018.04.05-20.31.20.png,1280,720,13462173_2,412.22558599999996,429.096008,602.225586,619.096008
47934912_BetaRigV1_1978.Out3 Sphere2018.04.06-13.03.03.png,1280,720,47934912,779.0740969999999,265.280212,929.074097,625.280212
Barefoot_Pinot_Noir_AlphaRigV1_2550.Out25 Sphere2018.04.05-20.10.44.png,1280,720,Barefoot_Pinot_Noir,436.29846200000003,272.332825,586.298462,632.332825
52644170_AlphaRigV1_1978.Out11 Sphere2018.04.06-12.57.03.png,1280,720,52644170,326.339874,265.729614,476.339874,625.729614
BarefootChardonnay_AlphaRigV1_1978.Far10 Sphere2018.04.06-13.09.56.png,1280,720,BarefootChardonnay,355.965118,264.72399900000005,505.96511799999996,624.723999
CaliforniaRootsRedBlend_BetaRigV1_1978.Out17 Sphere2018.04.06-13.22.55.png,1280,720,CaliforniaRootsRedBlend,678.9245,263.62658700000003,828.9245,623.626587
16293119_RigV1_1978.Far31 Sphere2018.04.06-13.06.36.png,1280,720,16293119,565.0002440000001,262.940918,715.0002440000001,622.940918
Barefoot_Red_Moscato_BetaRigV1_1978.Out25 Sphere2018.04.06-13.14.28.png,1280,720,Barefoot_Red_Moscato,655.123291,267.417786,805.123291,627.417786
California_Roots_Pinot_Grigio_AlphaRigV1_1978.Out4 Sphere2018.04.06-13.21.28.png,1280,720,California_Roots_Pinot_Grigio,496.46520999999996,263.177979,646.46521,623.177979
BarefootSweetRed_AlphaRigV1_1978.Out5 Sphere2018.04.06-13.16.34.png,1280,720,BarefootSweetRed,462.752808,263.468323,612.752808,623.468323
16293119_BetaRigV1_1978.Out16 Sphere2018.04.06-13.06.57.png,1280,720,16293119,692.218323,269.312683,842.218323,629.312683
BarefootSweetRed_RigV1_1978.Far19 Sphere2018.04.06-13.16.13.png,1280,720,BarefootSweetRed,565.0006099999999,262.940918,715.0006099999999,622.940918
85669500_BetaRigV1_2550.Far12 Sphere2018.04.05-20.33.50.png,1280,720,85669500,710.775879,438.025391,900.7758789999999,628.025391
16293119_BetaRigV1_1978.Out17 Sphere2018.04.06-13.06.58.png,1280,720,16293119,807.1896360000001,265.965027,957.189636,625.965027
CaliforniaRootCabernet_BetaRigV1_1978.Far3 Sphere2018.04.06-13.17.11.png,1280,720,CaliforniaRootCabernet,721.652832,269.83050499999996,871.652832,629.830505
BarefootChardonnay_RigV1_1978.Out26 Sphere2018.04.06-13.10.47.png,1280,720,BarefootChardonnay,564.999329,262.940735,714.999329,622.940735
17125355_RigV1_1978.Far20 Sphere2018.04.06-13.07.39.png,1280,720,17125355,564.9998780000001,262.941162,714.9998780000001,622.941162
50441825_AlphaRigV1_1978.Far7 Sphere2018.04.06-12.49.02.png,1280,720,50441825,476.80413799999997,428.122742,666.804138,618.122742
JoelGott815CabernetSauvignon_RigV1_1978.Far20 Sphere2018.04.06-13.23.36.png,1280,720,JoelGott815CabernetSauvignon,564.9998780000001,262.941162,714.9998780000001,622.941162
85200011_AlphaRigV1_2550.Out20 Sphere2018.04.05-20.40.40.png,1280,720,85200011,350.90173300000004,267.03198199999997,500.90173300000004,627.0319820000001
47985484_BetaRigV1_2550.Far6 Sphere2018.04.05-20.36.10.png,1280,720,47985484,683.929749,267.35101299999997,833.929749,627.351013
JoelGottSauvignonBlanc2014_RigV1_1978.Out2 Sphere2018.04.06-13.25.06.png,1280,720,JoelGottSauvignonBlanc2014,565.000366,262.940796,715.000366,622.940796
14985647_AlphaRigV1_2550.Out30 Sphere2018.04.05-20.46.57.png,1280,720,14985647,398.348846,274.269165,548.3488769999999,634.269165
47137519_AlphaRigV1_2550.Out3 Sphere2018.04.05-20.35.29.png,1280,720,47137519,335.45211800000004,267.127625,485.452118,627.127625
47137519_RigV1_1978.Far19 Sphere2018.04.06-12.54.09.png,1280,720,47137519,565.0006099999999,262.940918,715.0006099999999,622.940918
47137519_BetaRigV1_2550.Far12 Sphere2018.04.05-20.35.03.png,1280,720,47137519,636.02417,264.816956,786.02417,624.816956
50441825_AlphaRigV1_2550.Far9 Sphere2018.04.05-20.30.06.png,1280,720,50441825,386.226624,436.324158,576.226624,626.324158
BarefootRiesling_AlphaRigV1_2550.Far30 Sphere2018.04.05-20.12.40.png,1280,720,BarefootRiesling,381.913391,273.14746099999996,531.913391,633.147461
BarefootCabernetSauvignon_BetaRigV1_2550.Out3 Sphere2018.04.05-20.50.11.png,1280,720,BarefootCabernetSauvignon,729.2974849999999,265.11560099999997,879.2974849999999,625.115601
California_Roots_Pinot_Grigio_AlphaRigV1_2550.Out23 Sphere2018.04.05-20.19.16.png,1280,720,California_Roots_Pinot_Grigio,438.73590099999996,264.286682,588.735901,624.286682
BarefootCabernetSauvignon_RigV1_1978.Far11 Sphere2018.04.06-13.08.44.png,1280,720,BarefootCabernetSauvignon,565.000488,262.940613,715.000488,622.940613
47934912_AlphaRigV1_1978.Out23 Sphere2018.04.06-13.03.23.png,1280,720,47934912,382.239075,264.769165,532.239075,624.769165
50952880_BetaRigV1_1978.Far35 Sphere2018.04.06-12.51.58.png,1280,720,50952880,676.9011230000001,430.83099400000003,866.9011230000001,620.830994
13300260_AlphaRigV1_1978.Far30 Sphere2018.04.06-13.01.41.png,1280,720,13300260,407.87561,269.983398,557.8756099999999,629.9833980000001
CaliforniaRootsRedBlend_BetaRigV1_1978.Out18 Sphere2018.04.06-13.22.56.png,1280,720,CaliforniaRootsRedBlend,770.304199,273.063171,920.304199,633.063171
JoelGott815CabernetSauvignon_BetaRigV1_2550.Far6 Sphere2018.04.05-20.20.51.png,1280,720,JoelGott815CabernetSauvignon,637.487671,264.588135,787.487671,624.588135
Barefoot_Moscato_BetaRigV1_1978.Out9 Sphere2018.04.06-13.11.44.png,1280,720,Barefoot_Moscato,702.460022,266.967712,852.4600220000001,626.967712
47934912_AlphaRigV1_1978.Out26 Sphere2018.04.06-13.03.26.png,1280,720,47934912,386.956482,279.11810299999996,536.956482,639.118103
14985647_BetaRigV1_1978.Far12 Sphere2018.04.06-13.05.04.png,1280,720,14985647,783.49115,278.810303,933.49115,638.810303
Barefoot_Red_Moscato_RigV1_1978.Far9 Sphere2018.04.06-13.13.36.png,1280,720,Barefoot_Red_Moscato,564.999512,262.941162,714.999512,622.941162
13300536_RigV1_2550.Out24 Sphere2018.04.05-20.45.37.png,1280,720,13300536,564.9990230000001,262.940857,714.9990230000001,622.940857
JoelGottSauvignonBlanc2014_AlphaRigV1_2550.Far9 Sphere2018.04.05-20.22.07.png,1280,720,JoelGottSauvignonBlanc2014,371.637115,275.287842,521.637085,635.287842
47985484_RigV1_1978.Out2 Sphere2018.04.06-12.55.40.png,1280,720,47985484,565.000366,262.940796,715.000366,622.940796
85669500_RigV1_1978.Out6 Sphere2018.04.06-12.53.17.png,1280,720,85669500,544.999634,427.940674,734.999634,617.9406740000001
BarefootRiesling_AlphaRigV1_2550.Far28 Sphere2018.04.05-20.12.38.png,1280,720,BarefootRiesling,468.871704,265.771606,618.871704,625.7716059999999
13300260_AlphaRigV1_1978.Far9 Sphere2018.04.06-13.01.20.png,1280,720,13300260,427.587036,268.744812,577.587036,628.744812
Barefoot_Moscato_BetaRigV1_1978.Far6 Sphere2018.04.06-13.11.06.png,1280,720,Barefoot_Moscato,783.76062,276.47467,933.7606199999999,636.4746700000001
JoelGottSauvignonBlanc2014_AlphaRigV1_2550.Far21 Sphere2018.04.05-20.22.19.png,1280,720,JoelGottSauvignonBlanc2014,422.258545,271.49273700000003,572.258545,631.492737
BarefootCabernetSauvignon_RigV1_2550.Far Sphere2018.04.05-20.06.03.png,1280,720,BarefootCabernetSauvignon,564.999329,262.941101,714.999329,622.941101
85669500_BetaRigV1_1978.Far7 Sphere2018.04.06-12.52.43.png,1280,720,85669500,670.0780639999999,428.54846200000003,860.078064,618.548462
13462173_2_RigV1_1978.Far19 Sphere2018.04.06-12.50.28.png,1280,720,13462173_2,545.0006099999999,427.94091799999995,735.0006099999999,617.940918
50952880_AlphaRigV1_1978.Out32 Sphere2018.04.06-12.52.30.png,1280,720,50952880,379.738403,442.6474,569.7384030000001,632.6474
JoelGott815CabernetSauvignon_BetaRigV1_2550.Out36 Sphere2018.04.05-20.21.56.png,1280,720,JoelGott815CabernetSauvignon,698.398193,267.29071,848.398193,627.29071
14985647_RigV1_2550.Far7 Sphere2018.04.05-20.45.59.png,1280,720,14985647,564.9998780000001,262.940857,714.9998780000001,622.940857
47985484_BetaRigV1_1978.Far24 Sphere2018.04.06-12.55.28.png,1280,720,47985484,656.5252690000001,263.262512,806.5252690000001,623.262512
CaliforniaRootsMoscato_AlphaRigV1_2550.Far32 Sphere2018.04.05-20.17.36.png,1280,720,CaliforniaRootsMoscato,497.368286,264.864441,647.368286,624.864441
50441825_AlphaRigV1_2550.Far33 Sphere2018.04.05-20.30.30.png,1280,720,50441825,472.99694800000003,428.910095,662.9969480000001,618.9100950000001
14985647_AlphaRigV1_1978.Far3 Sphere2018.04.06-13.04.55.png,1280,720,14985647,344.965057,276.348938,494.965057,636.348938
85669500_BetaRigV1_2550.Far31 Sphere2018.04.05-20.34.09.png,1280,720,85669500,695.630798,429.313599,885.630798,619.3135990000001
50441825_AlphaRigV1_2550.Far2 Sphere2018.04.05-20.29.59.png,1280,720,50441825,337.48580899999996,435.733582,527.48584,625.7335820000001
CaliforniaRootsRedBlend_RigV1_2550.Far18 Sphere2018.04.05-20.19.49.png,1280,720,CaliforniaRootsRedBlend,565.000854,262.94104,715.000854,622.94104
JoelGott815CabernetSauvignon_AlphaRigV1_1978.Far3 Sphere2018.04.06-13.23.19.png,1280,720,JoelGott815CabernetSauvignon,412.459839,269.478333,562.459839,629.478333
47985484_BetaRigV1_2550.Out5 Sphere2018.04.05-20.36.45.png,1280,720,47985484,670.198914,263.819885,820.198914,623.819885
California_Roots_Pinot_Grigio_AlphaRigV1_2550.Far29 Sphere2018.04.05-20.18.47.png,1280,720,California_Roots_Pinot_Grigio,410.06781,264.35675,560.06781,624.35675
15207232_RigV1_1978.Out5 Sphere2018.04.06-13.00.38.png,1280,720,15207232,564.999512,262.940857,714.999512,622.940857
JoelGott815CabernetSauvignon_AlphaRigV1_1978.Out6 Sphere2018.04.06-13.23.57.png,1280,720,JoelGott815CabernetSauvignon,453.82782000000003,265.783997,603.82782,625.783997
14985647_BetaRigV1_2550.Out30 Sphere2018.04.05-20.46.57.png,1280,720,14985647,656.971313,266.429932,806.971313,626.429932
BarefootCabernetSauvignon_RigV1_1978.Out6 Sphere2018.04.06-13.09.14.png,1280,720,BarefootCabernetSauvignon,564.999634,262.940674,714.999634,622.9406740000001
California_Roots_Pinot_Grigio_RigV1_1978.Out8 Sphere2018.04.06-13.21.32.png,1280,720,California_Roots_Pinot_Grigio,564.9997559999999,262.94104,714.9997559999999,622.94104
47985484_RigV1_2550.Far14 Sphere2018.04.05-20.36.18.png,1280,720,47985484,565.000854,262.940735,715.000854,622.940735
Barefoot_Red_Moscato_BetaRigV1_2550.Out35 Sphere2018.04.05-20.12.07.png,1280,720,Barefoot_Red_Moscato,745.42627,270.67620800000003,895.4262699999999,630.676208
14985647_RigV1_2550.Far Sphere2018.04.05-20.45.52.png,1280,720,14985647,564.999329,262.941101,714.999329,622.941101
53038403_AlphaRigV1_2550.Out33 Sphere2018.04.05-20.39.39.png,1280,720,53038403,412.938782,272.218933,562.9387820000001,632.218933
JoelGottSauvignonBlanc2014_AlphaRigV1_2550.Out21 Sphere2018.04.05-20.22.54.png,1280,720,JoelGottSauvignonBlanc2014,336.21994,276.236084,486.21994000000007,636.236084
53038403_AlphaRigV1_2550.Far Sphere2018.04.05-20.38.31.png,1280,720,53038403,391.918335,275.218506,541.918335,635.2185059999999
JoelGottSauvignonBlanc2014_AlphaRigV1_2550.Out36 Sphere2018.04.05-20.23.09.png,1280,720,JoelGottSauvignonBlanc2014,414.197937,268.48364300000003,564.197937,628.4836429999999
47137519_BetaRigV1_2550.Far28 Sphere2018.04.05-20.35.19.png,1280,720,47137519,642.817139,264.799683,792.817139,624.799683
52644170_BetaRigV1_2550.Far34 Sphere2018.04.05-20.37.52.png,1280,720,52644170,728.826782,267.816589,878.826782,627.816589
BarefootSweetRed_AlphaRigV1_2550.Far35 Sphere2018.04.05-20.13.59.png,1280,720,BarefootSweetRed,478.063171,264.36517299999997,628.063171,624.365173
85669500_BetaRigV1_1978.Far10 Sphere2018.04.06-12.52.46.png,1280,720,85669500,615.891968,428.150208,805.891968,618.150208
Barefoot_Pinot_Noir_RigV1_2550.Far3 Sphere2018.04.05-20.09.46.png,1280,720,Barefoot_Pinot_Noir,565.0001219999999,262.940979,715.0001219999999,622.940979
85669500_BetaRigV1_2550.Far27 Sphere2018.04.05-20.34.05.png,1280,720,85669500,672.291504,432.793396,862.2915039999999,622.793396
CaliforniaRootsMoscato_RigV1_1978.Far30 Sphere2018.04.06-13.20.05.png,1280,720,CaliforniaRootsMoscato,564.9997559999999,262.941101,714.9997559999999,622.941101
JoelGottSauvignonBlanc2014_RigV1_1978.Out7 Sphere2018.04.06-13.25.11.png,1280,720,JoelGottSauvignonBlanc2014,564.999695,262.941101,714.999695,622.941101
JoelGott815CabernetSauvignon_BetaRigV1_2550.Out34 Sphere2018.04.05-20.21.54.png,1280,720,JoelGott815CabernetSauvignon,668.8017580000001,265.64092999999997,818.8017580000001,625.64093
BarefootSweetRed_BetaRigV1_2550.Out24 Sphere2018.04.05-20.14.23.png,1280,720,BarefootSweetRed,638.0167240000001,265.92395,788.0167240000001,625.92395
85200011_RigV1_1978.Far26 Sphere2018.04.06-12.59.10.png,1280,720,85200011,565.0001219999999,262.941223,715.0001219999999,622.941223
Barefoot_Red_Moscato_RigV1_1978.Out5 Sphere2018.04.06-13.14.07.png,1280,720,Barefoot_Red_Moscato,564.999512,262.940857,714.999512,622.940857
16293119_RigV1_2550.Out9 Sphere2018.04.05-20.47.49.png,1280,720,16293119,564.9992679999999,262.940857,714.9992679999999,622.940857
14985647_RigV1_1978.InnerSphere Sphere2018.04.06-13.06.04.png,1280,720,14985647,540.000488,162.941284,740.000488,562.941284
85200011_AlphaRigV1_1978.Far32 Sphere2018.04.06-12.59.16.png,1280,720,85200011,409.177551,272.506531,559.177551,632.506531
Barefoot_Red_Moscato_AlphaRigV1_2550.Far31 Sphere2018.04.05-20.11.28.png,1280,720,Barefoot_Red_Moscato,415.680725,264.290283,565.680725,624.290283
17125355_RigV1_1978.Far10 Sphere2018.04.06-13.07.29.png,1280,720,17125355,564.999451,262.940796,714.999451,622.940796
13300260_RigV1_2550.Far14 Sphere2018.04.05-20.42.25.png,1280,720,13300260,565.000854,262.940735,715.000854,622.940735
15207232_AlphaRigV1_2550.Out9 Sphere2018.04.05-20.41.42.png,1280,720,15207232,477.476379,264.773132,627.476379,624.773132
Barefoot_Moscato_RigV1_2550.Far28 Sphere2018.04.05-20.08.58.png,1280,720,Barefoot_Moscato,564.9997559999999,262.941284,714.9997559999999,622.941284
85200011_AlphaRigV1_1978.Far34 Sphere2018.04.06-12.59.18.png,1280,720,85200011,368.924011,269.114014,518.9240110000001,629.114014
BarefootSweetRed_BetaRigV1_2550.Out18 Sphere2018.04.05-20.14.17.png,1280,720,BarefootSweetRed,660.347229,265.517883,810.347229,625.517883
BarefootChardonnay_RigV1_1978.Far20 Sphere2018.04.06-13.10.06.png,1280,720,BarefootChardonnay,564.9998780000001,262.941162,714.9998780000001,622.941162
53038403_RigV1_1978.Far33 Sphere2018.04.06-12.58.03.png,1280,720,53038403,564.999329,262.940735,714.999329,622.940735
Barefoot_Moscato_RigV1_1978.Far5 Sphere2018.04.06-13.11.05.png,1280,720,Barefoot_Moscato,565.000305,262.940735,715.000305,622.940735
JoelGottSauvignonBlanc2014_BetaRigV1_1978.Out18 Sphere2018.04.06-13.25.23.png,1280,720,JoelGottSauvignonBlanc2014,773.28772,273.352295,923.2877199999999,633.352295
Barefoot_Red_Moscato_AlphaRigV1_1978.Far25 Sphere2018.04.06-13.13.52.png,1280,720,Barefoot_Red_Moscato,494.79138200000006,263.823242,644.791382,623.8232419999999
47934912_BetaRigV1_2550.Far10 Sphere2018.04.05-20.43.35.png,1280,720,47934912,711.362671,264.341614,861.3626710000001,624.3416139999999
47934912_RigV1_1978.Out1 Sphere2018.04.06-13.03.01.png,1280,720,47934912,564.9997559999999,262.941162,714.9997559999999,622.941162
Barefoot_Pinot_Noir_AlphaRigV1_1978.Far22 Sphere2018.04.06-13.12.36.png,1280,720,Barefoot_Pinot_Noir,380.308411,277.16497799999996,530.308411,637.164978
CaliforniaRootCabernet_AlphaRigV1_2550.Out33 Sphere2018.04.05-20.15.45.png,1280,720,CaliforniaRootCabernet,424.11749299999997,270.919983,574.117493,630.919983
Barefoot_Moscato_AlphaRigV1_1978.Out17 Sphere2018.04.06-13.11.52.png,1280,720,Barefoot_Moscato,406.636688,264.25708,556.6367190000001,624.25708
BarefootChardonnay_RigV1_2550.Far9 Sphere2018.04.05-20.07.25.png,1280,720,BarefootChardonnay,565.000305,262.941162,715.000305,622.941162
15207232_AlphaRigV1_1978.Out24 Sphere2018.04.06-13.00.57.png,1280,720,15207232,478.67822300000006,266.85675,628.678223,626.85675
85669500_AlphaRigV1_1978.Far13 Sphere2018.04.06-12.52.49.png,1280,720,85669500,395.392395,428.953918,585.392395,618.9539179999999
13462173_2_RigV1_2550.Out26 Sphere2018.04.05-20.32.11.png,1280,720,13462173_2,544.9999389999999,427.941162,734.9999389999999,617.941162
13462173_2_BetaRigV1_1978.Far3 Sphere2018.04.06-12.50.12.png,1280,720,13462173_2,691.986694,434.017029,881.9866939999999,624.017029
CaliforniaRootsRedBlend_AlphaRigV1_2550.Out1 Sphere2018.04.05-20.20.07.png,1280,720,CaliforniaRootsRedBlend,395.971832,276.170959,545.9718019999999,636.170959
